1.743694686889648438e+01
1.741641616821289062e+01
1.720525360107421875e+01
1.499229145050048828e+01
1.246077537536621094e+01
1.193533039093017578e+01
1.137940120697021484e+01
1.074944496154785156e+01
1.032032108306884766e+01
1.007141399383544922e+01
9.142786026000976562e+00
6.623679161071777344e+00
5.903772830963134766e+00
4.112364292144775391e+00
7.089243531227111816e-01
-1.321503281593322754e+00
-3.328763484954833984e+00
-4.591465950012207031e+00
-5.026068687438964844e+00
-5.146327495574951172e+00
-5.199762821197509766e+00
-4.375260353088378906e+00
-4.254427433013916016e+00
-4.252672195434570312e+00
-4.252851963043212891e+00
-4.252839088439941406e+00
-4.252604961395263672e+00
-4.251811027526855469e+00
-4.248254299163818359e+00
-4.226553916931152344e+00
-4.105794906616210938e+00
-3.911171436309814453e+00
-3.813582181930541992e+00
-3.712709426879882812e+00
-3.591830492019653320e+00
-3.475444793701171875e+00
-3.384377241134643555e+00
-3.319721698760986328e+00
-3.276345729827880859e+00
-3.248577117919921875e+00
-3.231330156326293945e+00
-3.220754146575927734e+00
-3.214284181594848633e+00
-3.210315227508544922e+00
-3.207877397537231445e+00
-3.206381559371948242e+00
-3.205488204956054688e+00
-3.205151081085205078e+00
-3.206203937530517578e+00
-3.214333057403564453e+00
-3.260663986206054688e+00
-3.472346067428588867e+00
-4.041445255279541016e+00
-4.677199363708496094e+00
-4.927681922912597656e+00
-4.984562397003173828e+00
-4.996046543121337891e+00
-4.998371124267578125e+00
-4.998849868774414062e+00
-4.998950004577636719e+00
-4.998965740203857422e+00
-4.998964309692382812e+00
-4.998973369598388672e+00
-5.000541210174560547e+00
-5.093694210052490234e+00
-6.916050910949707031e+00
-7.742810726165771484e+00
-7.764299869537353516e+00
-7.763538360595703125e+00
-7.749852657318115234e+00
-7.560192108154296875e+00
-7.163209438323974609e+00
-7.098626136779785156e+00
-7.092588901519775391e+00
-7.091114044189453125e+00
-7.089585781097412109e+00
-7.087466239929199219e+00
-7.084519863128662109e+00
-7.080631256103515625e+00
-7.076641082763671875e+00
-7.078379154205322266e+00
-7.112333774566650391e+00
-7.258769989013671875e+00
-7.448552131652832031e+00
-7.488575935363769531e+00
-7.450356483459472656e+00
-7.371369361877441406e+00
-7.254613399505615234e+00
-7.090841770172119141e+00
-6.865632057189941406e+00
-6.562136173248291016e+00
-6.164372444152832031e+00
-5.662815093994140625e+00
-5.061249732971191406e+00
-4.382655143737792969e+00
-3.667287349700927734e+00
-2.964506626129150391e+00
-2.325955867767333984e+00
-1.793429017066955566e+00
-1.381860136985778809e+00
-1.080107331275939941e+00
-8.649870753288269043e-01
-7.124442458152770996e-01
-6.027628183364868164e-01
-5.217387080192565918e-01
-4.607038497924804688e-01
-4.170208871364593506e-01
-3.983342349529266357e-01
-4.178105890750885010e-01
-4.570866227149963379e-01
-3.907596468925476074e-01
-2.761264145374298096e-01
-2.337410002946853638e-01
-2.195798158645629883e-01
-2.132392227649688721e-01
-2.095638215541839600e-01
-2.071648538112640381e-01
-2.055445909500122070e-01
-2.044352293014526367e-01
-2.036807537078857422e-01
-2.031683474779129028e-01
-2.028184384107589722e-01
-2.025796175003051758e-01
-2.024168670177459717e-01
-2.022982835769653320e-01
-2.021954506635665894e-01
-2.020595967769622803e-01
-2.017940282821655273e-01
-2.010990679264068604e-01
-1.991619467735290527e-01
-1.936713308095932007e-01
-1.780800670385360718e-01
-1.340000331401824951e-01
-1.126901619136333466e-02
3.172584176063537598e-01
1.112541317939758301e+00
2.644091129302978516e+00
4.638874053955078125e+00
6.222054958343505859e+00
7.033666133880615234e+00
7.366077423095703125e+00
7.491035461425781250e+00
7.536764621734619141e+00
7.553688049316406250e+00
7.560764312744140625e+00
7.565636634826660156e+00
7.572911739349365234e+00
7.588563442230224609e+00
7.624674797058105469e+00
7.707858085632324219e+00
7.894752502441406250e+00
8.292899131774902344e+00
9.052812576293945312e+00
1.024206638336181641e+01
1.163689231872558594e+01
1.280689525604248047e+01
1.355548286437988281e+01
1.400364685058593750e+01
1.440071582794189453e+01
1.498788452148437500e+01
1.562729835510253906e+01
1.593440246582031250e+01
1.602869796752929688e+01
1.605488204956054688e+01
1.606142234802246094e+01
1.606062316894531250e+01
1.605199432373046875e+01
1.602388381958007812e+01
1.594005393981933594e+01
1.570485210418701172e+01
1.513482189178466797e+01
1.414955139160156250e+01
1.317386341094970703e+01
1.270340538024902344e+01
1.265505599975585938e+01
1.273029136657714844e+01
1.278821754455566406e+01
1.281650257110595703e+01
1.282902240753173828e+01
1.283535957336425781e+01
1.284022808074951172e+01
1.284619331359863281e+01
1.285523223876953125e+01
1.286961650848388672e+01
1.289227294921875000e+01
1.292673206329345703e+01
1.297638511657714844e+01
1.304297828674316406e+01
1.312486267089843750e+01
1.321613883972167969e+01
1.330831432342529297e+01
1.339364624023437500e+01
1.346730232238769531e+01
1.352692127227783203e+01
1.357200813293457031e+01
1.360413074493408203e+01
1.362600231170654297e+01
1.364046955108642578e+01
1.364985656738281250e+01
1.365589904785156250e+01
